iata_code,airport,municipality,iso_region,type,scheduled_service,latitude_deg,longitude_deg,elevation_ft,originating_domestic_passengers
ABE,Lehigh Valley International Airport,Allentown/Bethlehem,PA,medium_airport,yes,40.651773,-75.442797,393.0,31414.0
ABI,Abilene Regional Airport,Abilene,TX,medium_airport,yes,32.4113006592,-99.6819000244,1791.0,4624.0
ABQ,Albuquerque International Sunport,Albuquerque,NM,large_airport,yes,35.039976,-106.608925,5355.0,137221.0
ABR,Aberdeen Regional Airport,Aberdeen,SD,medium_airport,yes,45.449100494384766,-98.42179870605467,1302.0,1658.0
ABY,Southwest Georgia Regional Airport,Albany,GA,medium_airport,yes,31.532946,-84.196215,197.0,2131.0
ACK,Nantucket Memorial Airport,Nantucket,MA,medium_airport,yes,41.25310135,-70.06020355,47.0,5447.0
ACT,Waco Regional Airport,Waco,TX,medium_airport,yes,31.611299514770508,-97.23049926757812,516.0,3383.0
ACV,California Redwood Coast-Humboldt County Airport,Arcata/Eureka,CA,medium_airport,yes,40.978101,-124.109,221.0,7686.0
ACY,Atlantic City International Airport,Atlantic City,NJ,medium_airport,yes,39.456201,-74.577511,75.0,31811.0
AEX,Alexandria International Airport,Alexandria,LA,medium_airport,yes,31.325828,-92.546702,89.0,6034.0
AGS,Augusta Regional At Bush Field,Augusta,GA,medium_airport,yes,33.3699,-81.9645,144.0,17187.0
AIA,Alliance Municipal Airport,Alliance,NE,medium_airport,yes,42.052543,-102.803965,3931.0,90.0
ALB,Albany International Airport,Albany,NY,large_airport,yes,42.748299,-73.801697,285.0,89318.0
ALO,Waterloo Regional Airport,Waterloo,IA,medium_airport,yes,42.557098388671875,-92.40029907226562,873.0,914.0
ALS,San Luis Valley Regional Airport/Bergman Field,Alamosa,CO,medium_airport,yes,37.434898,-105.866997,7539.0,315.0
ALW,Walla Walla Regional Airport,Walla Walla,WA,medium_airport,yes,46.09489822,-118.288002,1194.0,2376.0
AMA,Rick Husband Amarillo International Airport,Amarillo,TX,medium_airport,yes,35.217857,-101.706444,3607.0,23877.0
AOO,Altoona Blair County Airport,Altoona,PA,medium_airport,yes,40.296398,-78.32,1503.0,87.0
APN,Alpena County Regional Airport,Alpena,MI,medium_airport,yes,45.0780983,-83.56030273,690.0,845.0
ART,Watertown International Airport,Watertown,NY,medium_airport,yes,43.991901,-76.021698,325.0,1494.0
ASE,Aspen-Pitkin County Airport (Sardy Field),Aspen,CO,medium_airport,yes,39.223202,-106.869003,7820.0,11174.0
ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,GA,large_airport,yes,33.6367,-84.428101,1026.0,1088364.0
ATW,Appleton International Airport,Appleton,WI,medium_airport,yes,44.258515,-88.519,918.0,30300.0
ATY,Watertown Regional Airport,Watertown,SD,medium_airport,yes,44.91400146,-97.15470123,1749.0,337.0
AUG,Augusta State Airport,Augusta,ME,medium_airport,yes,44.320598602299995,-69.7973022461,352.0,189.0
AUS,Austin Bergstrom International Airport,Austin,TX,large_airport,yes,30.197535,-97.662015,542.0,520863.0
AUS,Austin Bergstrom International Airport,Austin,TX,large_airport,yes,30.197535,-97.662015,542.0,520863.0
AVL,Asheville Regional Airport,Asheville,NC,medium_airport,yes,35.435488,-82.541853,2165.0,54047.0
AVP,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,PA,medium_airport,yes,41.337064,-75.724232,962.0,13236.0
AZO,Kalamazoo/Battle Creek International Airport,Kalamazoo,MI,medium_airport,yes,42.232105,-85.549637,874.0,4849.0
BKG,Branson Airport,Branson,MO,medium_airport,yes,36.532082,-93.200544,1302.0,314.0
BDL,Bradley International Airport,Hartford,CT,large_airport,yes,41.938555,-72.688016,173.0,204954.0
BFD,Bradford Regional Airport,Bradford,PA,medium_airport,yes,41.8031005859375,-78.64009857177734,2143.0,32.0
BFF,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,NE,medium_airport,yes,41.87400055,-103.5960007,3967.0,630.0
BFL,Meadows Field,Bakersfield,CA,medium_airport,yes,35.433601,-119.056999,510.0,9463.0
BGM,Greater Binghamton/Edwin A Link field,Binghamton,NY,medium_airport,yes,42.20869827,-75.97979736,1636.0,839.0
BGR,Bangor International Airport,Bangor,ME,medium_airport,yes,44.806364,-68.826668,192.0,19773.0
BHB,Hancock County-Bar Harbor Airport,Bar Harbor,ME,medium_airport,yes,44.45000076,-68.3615036,83.0,138.0
BHM,Birmingham-Shuttlesworth International Airport,Birmingham,AL,large_airport,yes,33.562877,-86.750712,650.0,83986.0
BIH,Eastern Sierra Regional Airport,Bishop,CA,medium_airport,yes,37.3731,-118.363998,4124.0,446.0
BIL,Billings Logan International Airport,Billings,MT,medium_airport,yes,45.808932,-108.541242,3652.0,22867.0
BIS,Bismarck Municipal Airport,Bismarck,ND,medium_airport,yes,46.772734,-100.746874,1661.0,16336.0
BJI,Bemidji Regional Airport,Bemidji,MN,medium_airport,no,47.50939941,-94.93370056,1391.0,1748.0
BKW,Raleigh County Memorial Airport,Beaver,WV,medium_airport,yes,37.7873,-81.124199,2504.0,191.0
BLI,Bellingham International Airport,Bellingham,WA,medium_airport,yes,48.79280090332031,-122.53800201416016,170.0,24288.0
BLV,Scott AFB/Midamerica Airport,Belleville,IL,medium_airport,yes,38.5452,-89.835197,459.0,14069.0
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington/Normal,IL,medium_airport,yes,40.4771,-88.915901,871.0,12387.0
BNA,Nashville International Airport,Nashville,TN,large_airport,yes,36.1245,-86.6782,599.0,456900.0
BOI,Boise Air Terminal/Gowen Field,Boise,ID,large_airport,yes,43.5644,-116.223,2871.0,138414.0
BOS,Boston Logan International Airport,Boston,MA,large_airport,yes,42.36197,-71.0079,20.0,919227.0
BPT,Jack Brooks Regional Airport,Beaumont/Port Arthur,TX,medium_airport,yes,29.9508,-94.020699,15.0,1744.0
BQK,Brunswick Golden Isles Airport,Brunswick,GA,medium_airport,yes,31.258801,-81.466499,26.0,1644.0
BRD,Brainerd Lakes Regional Airport,Brainerd,MN,medium_airport,yes,46.402861,-94.129727,1232.0,1484.0
BRL,Southeast Iowa Regional Airport,Burlington,IA,medium_airport,yes,40.783199310302734,-91.12550354003906,698.0,122.0
BRO,Brownsville South Padre Island International Airport,Brownsville,TX,medium_airport,yes,25.907238,-97.425235,22.0,7856.0
BTM,Bert Mooney Airport,Butte,MT,medium_airport,yes,45.95479965209961,-112.49700164794922,5550.0,1123.0
BTR,Baton Rouge Metropolitan Airport,Baton Rouge,LA,medium_airport,yes,30.533199,-91.149597,70.0,20059.0
BTV,Patrick Leahy Burlington International Airport,Burlington,VT,medium_airport,yes,44.471901,-73.153297,335.0,37383.0
BUF,Buffalo Niagara International Airport,Buffalo,NY,large_airport,yes,42.940498,-78.732201,728.0,136996.0
BUR,Hollywood Burbank/Bob Hope Airport,Burbank,CA,large_airport,yes,34.202834,-118.35805,778.0,186773.0
BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,MD,large_airport,yes,39.1754,-76.668297,146.0,510849.0
BZN,Bozeman Yellowstone International Airport,Bozeman,MT,medium_airport,yes,45.778853,-111.153711,4473.0,56730.0
CAE,Columbia Metropolitan Airport,Columbia,SC,medium_airport,yes,33.938172,-81.123022,236.0,30308.0
CAK,Akron Canton Regional Airport,Akron,OH,medium_airport,yes,40.91609954833984,-81.44219970703125,1228.0,19637.0
CDC,Cedar City Regional Airport,Cedar City,UT,medium_airport,yes,37.70100021362305,-113.0989990234375,5622.0,837.0
CDR,Chadron Municipal Airport,Chadron,NE,medium_airport,yes,42.837601,-103.095001,3297.0,34.0
CEZ,Cortez Municipal Airport,Cortez,CO,medium_airport,yes,37.303001,-108.627998,5918.0,105.0
CGI,Cape Girardeau Regional Airport,Cape Girardeau,MO,medium_airport,yes,37.2253,-89.570801,342.0,318.0
CHA,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,TN,medium_airport,yes,35.035301,-85.203796,683.0,27673.0
CHO,Charlottesville Albemarle Airport,Charlottesville,VA,medium_airport,yes,38.13859939575195,-78.4529037475586,639.0,16720.0
CHS,Charleston International Airport,Charleston,SC,large_airport,yes,32.896159,-80.038151,46.0,137380.0
CID,The Eastern Iowa Airport,Cedar Rapids,IA,medium_airport,yes,41.884701,-91.7108,869.0,41800.0
CIU,Chippewa County International Airport,Kincheloe,MI,medium_airport,yes,46.242038,-84.462082,800.0,1550.0
CKB,North Central West Virginia Airport,Bridgeport,WV,medium_airport,yes,39.2966,-80.228104,1217.0,3168.0
CLE,Cleveland Hopkins International Airport,Cleveland,OH,large_airport,yes,41.411701,-81.8498,791.0,285126.0
CLL,Easterwood Field,College Station,TX,medium_airport,yes,30.5886,-96.3638,320.0,3001.0
CLT,Charlotte Douglas International Airport,Charlotte,NC,large_airport,yes,35.2140007019043,-80.94309997558594,748.0,409225.0
CMH,John Glenn Columbus International Airport,Columbus,OH,large_airport,yes,39.998001,-82.891899,815.0,239533.0
CMI,University of Illinois Willard Airport,Savoy,IL,medium_airport,yes,40.039819,-88.276249,755.0,4179.0
CMX,Houghton County Memorial Airport,Hancock,MI,medium_airport,yes,47.168399810791016,-88.48909759521484,1095.0,1145.0
CNM,Cavern City Air Terminal,Carlsbad,NM,medium_airport,yes,32.337501525878906,-104.26300048828124,3295.0,43.0
CNY,Canyonlands Regional Airport,Moab,UT,medium_airport,yes,38.755001,-109.754997,4557.0,728.0
COD,Yellowstone Regional Airport,Cody,WY,medium_airport,yes,44.520199,-109.024002,5102.0,1807.0
COS,City of Colorado Springs Municipal Airport,Colorado Springs,CO,large_airport,yes,38.805801,-104.700996,6187.0,65947.0
COU,Columbia Regional Airport,Columbia,MO,medium_airport,yes,38.8181,-92.219597,889.0,5075.0
CPR,Casper-Natrona County International Airport,Casper,WY,medium_airport,yes,42.907381,-106.461609,5350.0,4380.0
CRP,Corpus Christi International Airport,Corpus Christi,TX,medium_airport,yes,27.770399,-97.501198,44.0,19386.0
CRW,Yeager Airport,Charleston,WV,medium_airport,yes,38.3731,-81.593201,981.0,10526.0
CSG,Columbus Airport,Columbus,GA,medium_airport,yes,32.516415,-84.939602,397.0,4440.0
CVG,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,KY,large_airport,yes,39.048801,-84.667801,896.0,254412.0
CVN,Clovis Municipal Airport,Clovis,NM,medium_airport,yes,34.426594,-103.078794,4216.0,228.0
CWA,Central Wisconsin Airport,Mosinee,WI,medium_airport,yes,44.777448,-89.670238,1277.0,4981.0
CYS,Cheyenne Regional Jerry Olson Field,Cheyenne,WY,medium_airport,yes,41.155701,-104.811997,6159.0,1224.0
DAB,Daytona Beach International Airport,Daytona Beach,FL,medium_airport,yes,29.18255,-81.059464,34.0,15388.0
DAL,Dallas Love Field,Dallas,TX,large_airport,yes,32.844776,-96.847653,487.0,327518.0
DAY,James M. Cox Dayton International Airport,Dayton,OH,medium_airport,yes,39.902401,-84.219398,1009.0,34471.0
DBQ,Dubuque Regional Airport,Dubuque,IA,medium_airport,yes,42.402,-90.709503,1077.0,957.0
DCA,Ronald Reagan Washington National Airport,Washington,DC,large_airport,yes,38.8521,-77.037697,15.0,531181.0
DDC,Dodge City Regional Airport,Dodge City,KS,medium_airport,yes,37.76340103149414,-99.9655990600586,2594.0,319.0
DEC,Decatur Airport,Decatur,IL,medium_airport,yes,39.834598541259766,-88.8656997680664,682.0,442.0
DEN,Denver International Airport,Denver,CO,large_airport,yes,39.860027,-104.673792,5431.0,1138192.0
DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,TX,large_airport,yes,32.896801,-97.038002,607.0,859264.0
DHN,Dothan Regional Airport,Dothan,AL,medium_airport,yes,31.321300506591797,-85.44960021972656,401.0,2166.0
DIK,Dickinson Theodore Roosevelt Regional Airport,Dickinson,ND,medium_airport,yes,46.797533,-102.801905,2592.0,1353.0
DLH,Duluth International Airport,Duluth,MN,medium_airport,yes,46.841873,-92.198746,1428.0,8084.0
DRO,Durango La Plata County Airport,Durango,CO,medium_airport,yes,37.151501,-107.753998,6685.0,10113.0
DRT,Del Rio International Airport,Del Rio,TX,medium_airport,no,29.3742008209,-100.927001953,1002.0,1815.0
DSM,Des Moines International Airport,Des Moines,IA,large_airport,yes,41.534027,-93.656719,958.0,92967.0
DTW,Detroit Metropolitan Wayne County Airport,Detroit,MI,large_airport,yes,42.21377,-83.353786,645.0,589164.0
DUJ,DuBois Regional Airport,Dubois,PA,medium_airport,yes,41.17829895,-78.8986969,1817.0,72.0
DVL,Devils Lake Regional Airport,Devils Lake,ND,medium_airport,yes,48.115454,-98.908796,1456.0,289.0
EAR,Kearney Regional Airport,Kearney,NE,medium_airport,yes,40.727001,-99.006798,2131.0,1193.0
EAT,Pangborn Memorial Airport,Wenatchee,WA,medium_airport,yes,47.398899,-120.207001,1249.0,2530.0
EAU,Chippewa Valley Regional Airport,Eau Claire,WI,medium_airport,yes,44.86579895019531,-91.48429870605467,913.0,960.0
ECP,Northwest Florida Beaches International Airport,Panama City Beach,FL,medium_airport,yes,30.357106,-85.795414,69.0,32859.0
EGE,Eagle County Regional Airport,Eagle,CO,medium_airport,yes,39.64260101,-106.9179993,6548.0,7194.0
EKO,Elko Regional Airport,Elko,NV,medium_airport,yes,40.82490158081055,-115.79199981689452,5140.0,583.0
ELD,South Arkansas Regional Airport at Goodwin Field,El Dorado,AR,medium_airport,yes,33.221001,-92.813301,277.0,34.0
ELM,Elmira Corning Regional Airport,Elmira/Corning,NY,medium_airport,yes,42.1599006652832,-76.8916015625,954.0,5868.0
ELP,El Paso International Airport,El Paso,TX,large_airport,yes,31.809908,-106.375607,3959.0,125552.0
ERI,Erie International Tom Ridge Field,Erie,PA,medium_airport,yes,42.083127,-80.173867,732.0,4301.0
ESC,Delta County Airport,Escanaba,MI,medium_airport,yes,45.723199,-87.088623,609.0,1384.0
EUG,Eugene Airport,Eugene,OR,medium_airport,yes,44.124599,-123.211998,374.0,51096.0
EVV,Evansville Regional Airport,Evansville,IN,medium_airport,yes,38.0369987488,-87.5324020386,418.0,10134.0
EWN,Coastal Carolina Regional Airport,New Bern,NC,medium_airport,yes,35.0730018616,-77.04290008539999,18.0,4093.0
EWR,Newark Liberty International Airport,Newark,NJ,large_airport,yes,40.6894,-74.170545,18.0,919009.0
EYW,Key West International Airport,Key West,FL,medium_airport,yes,24.556119,-81.759579,3.0,18879.0
FAR,Hector International Airport,Fargo,ND,medium_airport,yes,46.9207,-96.815804,902.0,30695.0
FAT,Fresno Yosemite International Airport,Fresno,CA,large_airport,yes,36.775767,-119.718018,336.0,62639.0
FAY,Fayetteville Regional Airport - Grannis Field,Fayetteville,NC,medium_airport,yes,34.991199,-78.880302,189.0,10763.0
FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,medium_airport,yes,35.139757,-111.669826,7014.0,4631.0
FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,FL,large_airport,yes,26.072599,-80.152702,9.0,605198.0
FLO,Florence Regional Airport,Florence,SC,medium_airport,yes,34.18539810180664,-79.7238998413086,146.0,1998.0
FNL,Northern Colorado Regional Airport,Loveland,CO,medium_airport,no,40.44969,-105.011272,5016.0,871.0
FNT,Bishop International Airport,Flint,MI,medium_airport,yes,42.969294,-83.743355,782.0,23509.0
FOD,Fort Dodge Regional Airport,Fort Dodge,IA,medium_airport,yes,42.552624,-94.191237,1156.0,57.0
FSD,Sioux Falls Regional Airport,Sioux Falls,SD,medium_airport,yes,43.585463,-96.741152,1429.0,40484.0
FSM,Fort Smith Regional Airport,Fort Smith,AR,medium_airport,yes,35.336601,-94.367401,469.0,3630.0
FWA,Fort Wayne International Airport,Fort Wayne,IN,medium_airport,yes,40.978896,-85.194465,814.0,25093.0
GCC,Northeast Wyoming Regional Airport,Gillette,WY,medium_airport,yes,44.3489,-105.539001,4365.0,1448.0
GCK,Garden City Regional Airport,Garden City,KS,medium_airport,yes,37.9275016785,-100.723999023,2891.0,1854.0
GDV,Dawson Community Airport,Glendive,MT,medium_airport,yes,47.137658,-104.80691,2458.0,26.0
GEG,Spokane International Airport,Spokane,WA,large_airport,yes,47.6199,-117.533997,2376.0,119839.0
GFK,Grand Forks International Airport,Grand Forks,ND,medium_airport,yes,47.949299,-97.176102,845.0,6148.0
GGG,East Texas Regional Airport,Longview,TX,medium_airport,yes,32.38399887084961,-94.71150207519533,365.0,1743.0
GGW,Glasgow Valley County Airport Wokal Field,Glasgow,MT,medium_airport,yes,48.212502,-106.614998,2296.0,11.0
GJT,Grand Junction Regional Airport,Grand Junction,CO,medium_airport,yes,39.126663,-108.529387,4858.0,12926.0
GLH,Mid Delta Regional Airport,Greenville,MS,medium_airport,yes,33.482899,-90.985603,131.0,70.0
GNV,Gainesville Regional Airport,Gainesville,FL,medium_airport,yes,29.6900997162,-82.2717971802,152.0,17281.0
FCA,Glacier Park International Airport,Kalispell,MT,medium_airport,yes,48.310501,-114.255997,2977.0,20575.0
GPT,Gulfport Biloxi International Airport,Gulfport,MS,medium_airport,yes,30.405582,-89.069836,28.0,13803.0
GRB,Austin Straubel International Airport,Green Bay,WI,medium_airport,yes,44.483459,-88.130805,695.0,19193.0
GRI,Central Nebraska Regional Airport,Grand Island,NE,medium_airport,yes,40.967498779296875,-98.30960083007812,1847.0,4666.0
GRK,Killeen Regional Airport / Robert Gray Army Airfield,Fort Cavazos,TX,medium_airport,yes,31.0672,-97.828903,1015.0,6561.0
GRR,Gerald R. Ford International Airport,Grand Rapids,MI,large_airport,yes,42.880798,-85.522797,794.0,118884.0
GSO,Piedmont Triad International Airport,Greensboro,NC,large_airport,yes,36.09937,-79.937262,925.0,48146.0
GSP,Greenville-Spartanburg International Airport,Greenville/Greer/Spartanburg,SC,medium_airport,yes,34.895699,-82.218903,964.0,65465.0
GTF,Great Falls International Airport,Great Falls,MT,medium_airport,yes,47.481998,-111.371002,3680.0,9086.0
GTR,Golden Triangle Regional Airport,Columbus/W Point/Starkville,MS,medium_airport,yes,33.450298,-88.5914,264.0,2377.0
GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,medium_airport,yes,38.534672,-106.934566,7680.0,1739.0
HDN,Yampa Valley Airport,Hayden,CO,medium_airport,yes,40.481201,-107.218002,6606.0,7225.0
HGR,Hagerstown Regional Richard A Henson Field,Hagerstown,MD,medium_airport,yes,39.708771,-77.728014,703.0,2608.0
HIB,Range Regional Airport,Hibbing,MN,medium_airport,yes,47.384831,-92.836905,1354.0,1026.0
HLN,Helena Regional Airport,Helena,MT,medium_airport,yes,46.6068,-111.983002,3877.0,5166.0
HOB,Lea County Regional Airport,Hobbs,NM,medium_airport,yes,32.6875,-103.217003,3661.0,1061.0
HOT,Memorial Field Airport,Hot Springs,AR,medium_airport,yes,34.4788,-93.096262,540.0,34.0
HOU,William P. Hobby Airport,Houston,TX,large_airport,yes,29.645336,-95.276812,46.0,252999.0
HPN,Westchester County Airport,White Plains,NY,medium_airport,yes,41.06700134277344,-73.70760345458984,439.0,67206.0
HRL,Valley International Airport,Harlingen,TX,medium_airport,yes,26.228500366210938,-97.65440368652344,36.0,27787.0
HRO,Boone County Airport,Harrison,AR,medium_airport,yes,36.26150131225586,-93.15470123291016,1365.0,51.0
HSV,Huntsville International Airport,Huntsville,AL,medium_airport,yes,34.636244,-86.774378,629.0,34893.0
HTS,Tri-State Airport / Milton J. Ferguson Field,Huntington,WV,medium_airport,yes,38.366699,-82.557999,828.0,7058.0
HVN,Tweed New Haven Airport,New Haven,CT,medium_airport,yes,41.262869,-72.887694,12.0,29911.0
HVR,Havre City County Airport,Havre,MT,medium_airport,yes,48.541387,-109.762859,2591.0,16.0
HHH,Hilton Head Airport,Hilton Head Island,SC,medium_airport,yes,32.2244,-80.697502,19.0,4785.0
HYA,Cape Cod Gateway Airport,Hyannis,MA,medium_airport,yes,41.6693,-70.280403,54.0,587.0
HYS,Hays Regional Airport,Hays,KS,medium_airport,yes,38.844521,-99.273148,1999.0,472.0
IAD,Washington Dulles International Airport,Dulles,VA,large_airport,yes,38.9445,-77.455803,312.0,275957.0
IAG,Niagara Falls International Airport,Niagara Falls,NY,medium_airport,yes,43.1073,-78.946198,589.0,4752.0
IAH,George Bush Intercontinental Airport,Houston,TX,large_airport,yes,29.9844,-95.3414,97.0,606033.0
ICT,Wichita Dwight D. Eisenhower National Airport,Wichita,KS,medium_airport,yes,37.650314,-97.428583,1333.0,48702.0
IDA,Idaho Falls Regional Airport,Idaho Falls,ID,medium_airport,yes,43.514599,-112.070999,4744.0,18877.0
ILG,Wilmington Airport,Wilmington,DE,medium_airport,yes,39.678699,-75.606499,80.0,453.0
ILM,Wilmington International Airport,Wilmington,NC,medium_airport,yes,34.272345,-77.905117,32.0,32469.0
IMT,Ford Airport,Kingsford,MI,medium_airport,yes,45.81911,-88.114557,1182.0,1237.0
IND,Indianapolis International Airport,Indianapolis,IN,large_airport,yes,39.7173,-86.294403,797.0,278800.0
INL,Falls International Airport,International Falls,MN,medium_airport,yes,48.566200256347656,-93.4030990600586,1185.0,535.0
IPL,Imperial County Airport,Imperial,CA,medium_airport,yes,32.83539,-115.574026,-54.0,221.0
IRK,Kirksville Regional Airport,Kirksville,MO,medium_airport,yes,40.09349822998047,-92.5448989868164,966.0,108.0
ISP,Long Island MacArthur Airport,Islip,NY,medium_airport,yes,40.796324,-73.101703,99.0,48425.0
ITH,Ithaca Tompkins Regional Airport,Ithaca,NY,medium_airport,yes,42.49100112915039,-76.4583969116211,1099.0,3654.0
AZA,Mesa Gateway Airport,Mesa,AZ,medium_airport,yes,33.3078,-111.654999,1382.0,45373.0
IWD,Gogebic Iron County Airport,Ironwood,MI,small_airport,yes,46.525298,-90.131578,1230.0,109.0
JAC,Jackson Hole Airport,Jackson,WY,medium_airport,yes,43.6073,-110.737999,6451.0,14088.0
JAN,Jackson-Medgar Wiley Evers International Airport,Jackson,MS,medium_airport,yes,32.311199,-90.075897,346.0,38716.0
JAX,Jacksonville International Airport,Jacksonville,FL,large_airport,yes,30.492469,-81.687813,30.0,187142.0
JBR,Jonesboro Municipal Airport,Jonesboro,AR,medium_airport,yes,35.83169937133789,-90.64640045166016,262.0,1.0
JFK,John F. Kennedy International Airport,New York,NY,large_airport,yes,40.639447,-73.779317,13.0,763958.0
JLN,Joplin Regional Airport,Joplin,MO,medium_airport,yes,37.151798,-94.498299,981.0,854.0
JMS,Jamestown Regional Airport,Jamestown,ND,medium_airport,yes,46.92969894,-98.67819977,1500.0,522.0
USA,Concord-Padgett Regional Airport,Concord,NC,medium_airport,yes,35.387798,-80.709099,705.0,8996.0
JST,John Murtha Johnstown Cambria County Airport,Johnstown,PA,medium_airport,yes,40.31610107421875,-78.83390045166016,2284.0,299.0
LAN,Capital Region International Airport,Lansing,MI,medium_airport,yes,42.777582,-84.585721,861.0,5062.0
LAR,Laramie Regional Airport,Laramie,WY,medium_airport,yes,41.31209945678711,-105.6750030517578,7284.0,1023.0
LAS,Harry Reid International Airport,Las Vegas,NV,large_airport,yes,36.083361,-115.151817,2181.0,829770.0
LAW,Lawton Fort Sill Regional Airport,Lawton,OK,medium_airport,yes,34.567699,-98.416603,1110.0,2523.0
LAX,Los Angeles International Airport,Los Angeles,CA,large_airport,yes,33.942501,-118.407997,125.0,1324394.0
LBB,Lubbock Preston Smith International Airport,Lubbock,TX,medium_airport,yes,33.663601,-101.822998,3282.0,32223.0
LBE,Arnold Palmer Regional Airport,Latrobe,PA,medium_airport,yes,40.275902,-79.4048,1199.0,10387.0
LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,medium_airport,yes,41.12620163,-100.6839981,2777.0,710.0
LBL,Liberal Mid-America Regional Airport,Liberal,KS,medium_airport,yes,37.0442009,-100.9599991,2885.0,367.0
LCH,Lake Charles Regional Airport,Lake Charles,LA,medium_airport,yes,30.126100540161133,-93.22329711914062,15.0,3987.0
LCK,Rickenbacker International Airport,Columbus,OH,medium_airport,yes,39.813801,-82.927803,744.0,12800.0
LEB,Lebanon Municipal Airport,Lebanon,NH,medium_airport,yes,43.626098632799994,-72.30419921880001,603.0,195.0
