iata_code,airport,municipality,iso_region,type,scheduled_service,latitude_deg,longitude_deg,elevation_ft,originating_domestic_passengers
LEX,Blue Grass Airport,Lexington,KY,medium_airport,yes,38.035066,-84.606738,979.0,36611.0
LFT,Lafayette Regional Airport,Lafayette,LA,medium_airport,yes,30.205299,-91.987602,42.0,13897.0
LGA,LaGuardia Airport,New York,NY,large_airport,yes,40.777199,-73.872597,21.0,747533.0
LGB,Long Beach International Airport,Long Beach,CA,large_airport,yes,33.816523,-118.149891,60.0,100135.0
LIT,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,AR,medium_airport,yes,34.729222,-92.223591,262.0,62186.0
LNK,Lincoln Airport,Lincoln,NE,medium_airport,yes,40.844882,-96.76178,1219.0,5328.0
LNS,Lancaster Airport,Lancaster,PA,medium_airport,yes,40.121700286865234,-76.29609680175781,403.0,29.0
LRD,Laredo International Airport,Laredo,TX,medium_airport,yes,27.5438,-99.461601,508.0,7732.0
LSE,La Crosse Regional Airport,La Crosse,WI,medium_airport,yes,43.879002,-91.256699,655.0,4091.0
LWB,Greenbrier Valley Airport,Lewisburg,WV,medium_airport,yes,37.857914,-80.400438,2302.0,259.0
LWS,Lewiston Nez Perce County Airport,Lewiston,ID,medium_airport,yes,46.3745002746582,-117.01499938964844,1442.0,2726.0
LYH,Lynchburg Regional Airport - Preston Glenn Field,Lynchburg,VA,medium_airport,yes,37.326698,-79.200401,938.0,5175.0
MAF,Midland International Air and Space Port,Midland,TX,medium_airport,yes,31.942499,-102.202003,2871.0,41017.0
MBL,Manistee County Blacker Airport,Manistee,MI,small_airport,yes,44.272707,-86.246495,621.0,185.0
MBS,MBS International Airport,Freeland,MI,medium_airport,yes,43.533181,-84.083104,668.0,4693.0
MCI,Kansas City International Airport,Kansas City,MO,large_airport,yes,39.301699,-94.713893,1026.0,305067.0
MCK,McCook Ben Nelson Regional Airport,McCook,NE,medium_airport,yes,40.207787,-100.592794,2583.0,34.0
MCN,Middle Georgia Regional Airport,Macon,GA,medium_airport,yes,32.69279861450195,-83.64920043945312,354.0,4.0
MCO,Orlando International Airport,Orlando,FL,large_airport,yes,28.429399490356445,-81.30899810791016,96.0,925518.0
MCW,Mason City Municipal Airport,Mason City,IA,medium_airport,yes,43.159801,-93.329716,1213.0,247.0
MDT,Harrisburg International Airport,Harrisburg,PA,medium_airport,yes,40.192838,-76.762333,310.0,41734.0
MDW,Chicago Midway International Airport,Chicago,IL,large_airport,yes,41.785999,-87.752403,620.0,389902.0
MEI,Key Field / Meridian Regional Airport,Meridian,MS,medium_airport,yes,32.3326,-88.7519,297.0,687.0
MEM,Memphis International Airport,Memphis,TN,large_airport,yes,35.043845,-89.97634,341.0,136518.0
MFE,McAllen Miller International Airport,McAllen,TX,medium_airport,yes,26.176141,-98.237965,107.0,31799.0
MFR,Rogue Valley International-Medford Airport,Medford,OR,medium_airport,yes,42.374199,-122.873001,1335.0,33162.0
MGM,Montgomery Regional (Dannelly Field) Airport,Montgomery,AL,medium_airport,yes,32.300598,-86.393997,221.0,8483.0
MGW,Morgantown Municipal Airport Walter L. (Bill) Hart Field,Morgantown,WV,medium_airport,yes,39.643305,-79.917598,1248.0,69.0
MHK,Manhattan Regional Airport,Manhattan,KS,medium_airport,yes,39.14099884033203,-96.6707992553711,1057.0,4883.0
MHT,Manchester-Boston Regional Airport,Manchester,NH,medium_airport,yes,42.932598,-71.435699,266.0,45435.0
MIA,Miami International Airport,Miami,FL,large_airport,yes,25.796011,-80.289751,8.0,537910.0
MKE,General Mitchell International Airport,Milwaukee,WI,large_airport,yes,42.947201,-87.896599,723.0,184263.0
MKG,Muskegon County Airport,Muskegon,MI,medium_airport,yes,43.169498,-86.238197,629.0,566.0
MKL,McKellar-Sipes Regional Airport,Jackson,TN,medium_airport,yes,35.599899,-88.915604,434.0,14.0
MKT,Mankato Regional Airport,Mankato,MN,small_airport,no,44.224781,-93.919128,1021.0,2.0
MLB,Melbourne Orlando International Airport,Melbourne,FL,medium_airport,yes,28.102009,-80.641088,33.0,12633.0
MLI,Quad City International Airport,Moline,IL,medium_airport,yes,41.448502,-90.5075,590.0,18503.0
MLU,Monroe Regional Airport,Monroe,LA,medium_airport,yes,32.510899,-92.037697,79.0,5503.0
MOB,Mobile Regional Airport,Mobile,AL,medium_airport,yes,30.6912,-88.242798,219.0,14475.0
MOT,Minot International Airport,Minot,ND,medium_airport,yes,48.25801,-101.279123,1716.0,9446.0
MRY,Monterey Regional Airport,Monterey,CA,medium_airport,yes,36.586777,-121.844183,257.0,12168.0
MSL,Northwest Alabama Regional Airport,Muscle Shoals,AL,medium_airport,yes,34.745123,-87.612981,551.0,119.0
MSN,Dane County Regional Truax Field,Madison,WI,medium_airport,yes,43.1399,-89.337502,887.0,59253.0
MSO,Missoula Montana Airport,Missoula,MT,medium_airport,yes,46.915816,-114.091107,3206.0,24527.0
MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,MN,large_airport,yes,44.880081,-93.221741,841.0,655028.0
MSS,Massena International Airport Richards Field,Massena,NY,medium_airport,yes,44.936157,-74.844304,215.0,56.0
MSY,Louis Armstrong New Orleans International Airport,New Orleans,LA,large_airport,yes,29.993401,-90.264673,4.0,290985.0
MTJ,Montrose Regional Airport,Montrose,CO,medium_airport,yes,38.5098,-107.893997,5759.0,10449.0
MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,small_airport,yes,41.3931007385,-70.6143035889,67.0,3181.0
MWA,Veterans Airport of Southern Illinois,Marion,IL,medium_airport,yes,37.751208,-89.016568,472.0,237.0
MYR,Myrtle Beach International Airport,Myrtle Beach,SC,large_airport,yes,33.679699,-78.928299,25.0,72585.0
YUM,Yuma International Airport / Marine Corps Air Station Yuma,Yuma,AZ,medium_airport,yes,32.650938,-114.609375,213.0,5501.0
OAJ,Albert J Ellis Airport,Richlands,NC,medium_airport,yes,34.829201,-77.612099,94.0,9254.0
OAK,Oakland San Francisco Bay Airport,Oakland,CA,large_airport,yes,37.720085,-122.221184,9.0,323701.0
OGD,Ogden Hinckley Airport,Ogden,UT,medium_airport,yes,41.195899963379,-112.0120010376,4473.0,904.0
OGS,Ogdensburg International Airport,Ogdensburg,NY,medium_airport,yes,44.6819,-75.4655,297.0,356.0
OKC,OKC Will Rogers World Airport,Oklahoma City,OK,large_airport,yes,35.393388,-97.598248,1295.0,123232.0
OLF,L M Clayton Airport,Wolf Point,MT,medium_airport,yes,48.094501,-105.574997,1986.0,16.0
OMA,Eppley Airfield,Omaha,NE,large_airport,yes,41.3032,-95.894096,984.0,143820.0
ONT,Ontario International Airport,Ontario,CA,large_airport,yes,34.056,-117.600998,944.0,189781.0
ORD,Chicago O'Hare International Airport,Chicago,IL,large_airport,yes,41.9786,-87.9048,680.0,1085583.0
ORF,Norfolk International Airport,Norfolk,VA,large_airport,yes,36.895341,-76.201,26.0,128071.0
ORH,Worcester Regional Airport,Worcester,MA,medium_airport,yes,42.2673,-71.875702,1009.0,6378.0
OTH,Southwest Oregon Regional Airport,North Bend,OR,medium_airport,yes,43.41709899902344,-124.24600219726562,17.0,725.0
OWB,Owensboro Daviess County Airport,Owensboro,KY,medium_airport,yes,37.74010086,-87.16680145,407.0,1094.0
PAE,Seattle Paine Field International Airport,Everett,WA,medium_airport,yes,47.9063,-122.281998,606.0,20336.0
PAH,Barkley Regional Airport,Paducah,KY,medium_airport,yes,37.06079864501953,-88.7738037109375,410.0,639.0
PBG,Plattsburgh International Airport,Plattsburgh,NY,medium_airport,yes,44.650902,-73.468102,234.0,5954.0
PBI,Palm Beach International Airport,West Palm Beach,FL,large_airport,yes,26.683201,-80.095596,19.0,182309.0
PDT,Eastern Oregon Regional Airport at Pendleton,Pendleton,OR,medium_airport,yes,45.695099,-118.841003,1497.0,34.0
PDX,Portland International Airport,Portland,OR,large_airport,yes,45.588699,-122.598,31.0,447280.0
PGA,Page Municipal Airport,Page,AZ,medium_airport,yes,36.924234,-111.447716,4316.0,89.0
PGD,Punta Gorda Airport,Punta Gorda,FL,medium_airport,yes,26.9202,-81.990501,26.0,39514.0
PGV,Pitt-Greenville Airport,Greenville,NC,medium_airport,yes,35.635535,-77.384262,26.0,1916.0
PHF,Newport News Williamsburg International Airport,Newport News,VA,medium_airport,yes,37.131901,-76.492996,42.0,5086.0
PHL,Philadelphia International Airport,Philadelphia,PA,large_airport,yes,39.871899,-75.241096,36.0,612722.0
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,large_airport,yes,33.435302,-112.005905,1135.0,868167.0
PIA,General Wayne A. Downing Peoria International Airport,Peoria,IL,medium_airport,yes,40.663841,-89.692631,660.0,21184.0
PIB,Hattiesburg Laurel Regional Airport,Moselle,MS,medium_airport,yes,31.4671,-89.337097,298.0,506.0
PIE,St. Petersburg Clearwater International Airport,Pinellas Park,FL,large_airport,yes,27.9102,-82.687401,11.0,53464.0
PIH,Pocatello Regional Airport,Pocatello,ID,medium_airport,yes,42.9098014831543,-112.59600067138672,4452.0,779.0
PIR,Pierre Regional Airport,Pierre,SD,medium_airport,yes,44.38270187,-100.2860031,1744.0,581.0
PIT,Pittsburgh International Airport,Pittsburgh,PA,large_airport,yes,40.491501,-80.232903,1203.0,258489.0
PKB,Mid Ohio Valley Regional Airport,Parkersburg (Williamstown),WV,medium_airport,yes,39.3451,-81.439201,858.0,140.0
PLN,Pellston Regional Airport of Emmet County Airport,Pellston,MI,medium_airport,yes,45.57089996,-84.79669952,721.0,1521.0
PNS,Pensacola International Airport,Pensacola,FL,large_airport,yes,30.472718,-87.186639,121.0,66827.0
PQI,Presque Isle International Airport,Presque Isle,ME,medium_airport,yes,46.688999,-68.0448,534.0,967.0
PRC,Prescott Regional Airport - Ernest A. Love Field,Prescott,AZ,medium_airport,yes,34.653502,-112.419883,5045.0,658.0
PSC,Tri Cities Airport,Pasco,WA,medium_airport,yes,46.264702,-119.119003,410.0,26623.0
PSM,Portsmouth International Airport at Pease,Portsmouth,NH,medium_airport,yes,43.0779,-70.823303,100.0,4366.0
PSP,Palm Springs International Airport,Palm Springs,CA,large_airport,yes,33.8297,-116.507004,477.0,60627.0
PUB,Pueblo Memorial Airport,Pueblo,CO,medium_airport,yes,38.289101,-104.497002,4726.0,491.0
PUW,Pullman-Moscow Regional Airport,Pullman,WA,medium_airport,yes,46.741601,-117.11163,2556.0,4914.0
PVC,Provincetown Municipal Airport,Provincetown,MA,small_airport,no,42.0718994141,-70.2213973999,9.0,103.0
PVD,Rhode Island T. F. Green International Airport,Providence/Warwick,RI,large_airport,yes,41.725038,-71.425668,55.0,110462.0
PVU,Provo Municipal Airport,Provo,UT,medium_airport,yes,40.218894,-111.722445,4497.0,14684.0
PWM,Portland International Jetport,Portland,ME,large_airport,yes,43.646198,-70.309303,76.0,60037.0
RAP,Rapid City Regional Airport,Rapid City,SD,medium_airport,yes,44.0452995300293,-103.05699920654295,3204.0,17176.0
RDD,Redding Municipal Airport,Redding,CA,medium_airport,yes,40.50899887,-122.2929993,505.0,6938.0
RDM,Roberts Field,Redmond,OR,medium_airport,yes,44.254101,-121.150002,3080.0,32302.0
RDU,Raleigh-Durham International Airport,Raleigh/Durham,NC,large_airport,yes,35.878659,-78.7873,435.0,359980.0
RFD,Chicago Rockford International Airport,Chicago/Rockford,IL,medium_airport,yes,42.1954,-89.097198,742.0,9741.0
RHI,Rhinelander Oneida County Airport,Rhinelander,WI,medium_airport,yes,45.63119888305664,-89.46749877929688,1624.0,1411.0
RIC,Richmond International Airport,Richmond,VA,large_airport,yes,37.505199,-77.319702,167.0,134556.0
RIW,Central Wyoming Regional Airport,Riverton,WY,medium_airport,yes,43.064201,-108.459999,5525.0,756.0
RKD,Knox County Regional Airport,Rockland,ME,medium_airport,yes,44.060101,-69.099197,56.0,103.0
RKS,Southwest Wyoming Regional Airport,Rock Springs,WY,medium_airport,yes,41.5942,-109.065001,6764.0,882.0
RNO,Reno Tahoe International Airport,Reno,NV,large_airport,yes,39.4991,-119.767998,4415.0,117293.0
ROA,Roanoke–Blacksburg Regional Airport,Roanoke,VA,medium_airport,yes,37.3255,-79.975403,1175.0,18411.0
ROC,Frederick Douglass Greater Rochester International Airport,Rochester,NY,large_airport,yes,43.1189,-77.672401,559.0,79221.0
ROW,Roswell Air Center Airport,Roswell,NM,medium_airport,yes,33.301601,-104.530998,3671.0,3684.0
RST,Rochester International Airport,Rochester,MN,medium_airport,yes,43.908298,-92.5,1317.0,5285.0
RSW,Southwest Florida International Airport,Fort Myers,FL,large_airport,yes,26.534685,-81.752816,30.0,237339.0
RUT,Rutland - Southern Vermont Regional Airport,Rutland,VT,medium_airport,yes,43.5294,-72.9496,787.0,155.0
SAF,Santa Fe Municipal Airport,Santa Fe,NM,medium_airport,yes,35.6171,-106.088997,6348.0,5839.0
SAN,San Diego International Airport,San Diego,CA,large_airport,yes,32.733601,-117.190002,17.0,605311.0
SAT,San Antonio International Airport,San Antonio,TX,large_airport,yes,29.533701,-98.469803,809.0,270392.0
SAV,Savannah Hilton Head International Airport,Savannah,GA,large_airport,yes,32.126591,-81.19998,50.0,83336.0
MQT,Marquette/Sawyer International Airport,Gwinn,MI,medium_airport,yes,46.351498,-87.395884,1221.0,2556.0
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,medium_airport,yes,34.426201,-119.839996,13.0,36934.0
SBD,San Bernardino International Airport,San Bernardino,CA,large_airport,yes,34.096717,-117.236596,1159.0,641.0
SBN,South Bend International Airport,South Bend,IN,medium_airport,yes,41.708304,-86.316922,799.0,24742.0
SBP,San Luis County Regional Airport,San Luis Obispo,CA,medium_airport,yes,35.236801147499996,-120.641998291,212.0,16825.0
SBY,Salisbury Ocean City Wicomico Regional Airport,Salisbury,MD,medium_airport,yes,38.34049987792969,-75.51029968261719,52.0,3266.0
SCK,Stockton Metropolitan Airport,Stockton,CA,medium_airport,yes,37.893279,-121.238079,33.0,6302.0
SDF,Louisville Muhammad Ali International Airport,Louisville,KY,large_airport,yes,38.1706,-85.735076,501.0,119845.0
SDY,Sidney - Richland Regional Airport,Sidney,MT,medium_airport,yes,47.705141,-104.194422,1985.0,45.0
SEA,Seattle–Tacoma International Airport,Seattle,WA,large_airport,yes,47.447943,-122.310276,433.0,908387.0
SFB,Orlando Sanford International Airport,Orlando,FL,large_airport,yes,28.774277,-81.234626,55.0,54985.0
SFO,San Francisco International Airport,San Francisco,CA,large_airport,yes,37.619806,-122.374821,13.0,820323.0
SGF,Springfield Branson National Airport,Springfield,MO,medium_airport,yes,37.245047,-93.388596,1268.0,31850.0
SGU,St George Regional Airport,St George,UT,medium_airport,yes,37.036389,-113.510306,2941.0,7263.0
SHD,Shenandoah Valley Regional Airport,Weyers Cave,VA,medium_airport,yes,38.263802,-78.8964,1201.0,438.0
SHR,Sheridan County Airport,Sheridan,WY,medium_airport,yes,44.76919937133789,-106.9800033569336,4021.0,1361.0
SHV,Shreveport Regional Airport,Shreveport,LA,medium_airport,yes,32.444747,-93.826741,258.0,16648.0
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,large_airport,yes,37.362452,-121.929188,62.0,325744.0
SJT,San Angelo Regional Mathis Field,San Angelo,TX,medium_airport,yes,31.35770034790039,-100.49600219726562,1919.0,3592.0
SLC,Salt Lake City International Airport,Salt Lake City,UT,large_airport,yes,40.78886,-111.979866,4227.0,464454.0
SLK,Adirondack Regional Airport,Saranac Lake,NY,medium_airport,yes,44.38691,-74.204629,1663.0,73.0
SLN,Salina Municipal Airport,Salina,KS,medium_airport,yes,38.79100036621094,-97.6521987915039,1288.0,742.0
SMF,Sacramento International Airport,Sacramento,CA,large_airport,yes,38.6954,-121.591003,27.0,390303.0
SMX,Santa Maria Public Airport Captain G Allan Hancock Field,Santa Maria,CA,medium_airport,yes,34.898899,-120.457001,261.0,1256.0
SNA,John Wayne Orange County International Airport,Santa Ana,CA,large_airport,yes,33.675063,-117.869281,56.0,306901.0
SOW,Show Low Regional Airport,Show Low,AZ,medium_airport,yes,34.264062,-110.007091,6415.0,46.0
SPI,Abraham Lincoln Capital Airport,Springfield,IL,medium_airport,yes,39.844101,-89.677902,598.0,5188.0
SPS,Wichita Falls Municipal Airport / Sheppard Air Force Base,Wichita Falls,TX,medium_airport,yes,33.9888,-98.491898,1019.0,1879.0
SRQ,Sarasota Bradenton International Airport,Sarasota/Bradenton,FL,large_airport,yes,27.394631,-82.554359,30.0,92942.0
STC,Saint Cloud Regional Airport,Saint Cloud,MN,medium_airport,yes,45.5466,-94.059898,1031.0,1649.0
STL,St. Louis Lambert International Airport,St Louis,MO,large_airport,yes,38.748697,-90.370003,618.0,341165.0
STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,medium_airport,yes,38.50899887,-122.8130035,128.0,18980.0
SUN,Friedman Memorial Airport,Hailey,ID,medium_airport,yes,43.50439835,-114.2959976,5318.0,4464.0
SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,Sioux City,IA,medium_airport,yes,42.397605,-96.382237,1098.0,968.0
SWF,New York Stewart International Airport,Newburgh,NY,medium_airport,yes,41.50421,-74.108901,491.0,10143.0
SWO,Stillwater Regional Airport,Stillwater,OK,medium_airport,yes,36.162132,-97.085581,1000.0,1846.0
SYR,Syracuse Hancock International Airport,Syracuse,NY,large_airport,yes,43.11119842529297,-76.1063003540039,421.0,85638.0
TBN,Waynesville-St. Robert Regional Airport-Forney Field,Fort Leonard Wood,MO,medium_airport,yes,37.7416,-92.140701,1159.0,287.0
TEX,Telluride Regional Airport,Telluride,CO,medium_airport,yes,37.9538,-107.907997,9070.0,171.0
TLH,Tallahassee International Airport,Tallahassee,FL,medium_airport,yes,30.401209,-84.35433,81.0,23763.0
TOL,Eugene F. Kranz Toledo Express Airport,Toledo,OH,medium_airport,yes,41.5868,-83.8078,683.0,6059.0
TPA,Tampa International Airport,Tampa,FL,large_airport,yes,27.9755,-82.533203,26.0,547506.0
TRI,Tri-Cities Regional TN/VA Airport,Blountville,TN,medium_airport,yes,36.475201,-82.407401,1519.0,11827.0
TTN,Trenton Mercer Airport,Ewing Township,NJ,medium_airport,yes,40.276699,-74.813499,213.0,29090.0
TUL,Tulsa International Airport,Tulsa,OK,large_airport,yes,36.197084,-95.886225,677.0,92688.0
TUP,Tupelo Regional Airport,Tupelo,MS,medium_airport,yes,34.26810073852539,-88.7698974609375,346.0,112.0
TUS,Tucson International Airport,Tucson,AZ,large_airport,yes,32.115004,-110.938053,2643.0,100275.0
TVC,Cherry Capital Airport,Traverse City,MI,medium_airport,yes,44.741402,-85.582199,624.0,16513.0
TVF,Thief River Falls Regional Airport,Thief River Falls,MN,medium_airport,yes,48.065701,-96.184998,1119.0,61.0
TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,ID,medium_airport,yes,42.4818,-114.487999,4154.0,1247.0
TXK,Texarkana Regional Airport (Webb Field),Texarkana,AR,medium_airport,yes,33.453701,-93.990997,390.0,2498.0
TYR,Tyler Pounds Regional Airport,Tyler,TX,medium_airport,yes,32.35409927368164,-95.40239715576172,544.0,2934.0
TYS,McGhee Tyson Airport,Knoxville/Maryville,TN,large_airport,yes,35.811001,-83.994003,981.0,71373.0
UIN,Quincy Regional Airport Baldwin Field,Quincy,IL,medium_airport,yes,39.942699,-91.194603,768.0,150.0
SCE,State College Regional Airport,State College,PA,medium_airport,yes,40.849374,-77.84852,1239.0,7223.0
VCT,Victoria Regional Airport,Victoria,TX,medium_airport,yes,28.85260009765625,-96.9185028076172,115.0,442.0
VEL,Vernal Regional Airport,Vernal,UT,medium_airport,yes,40.436214,-109.511661,5278.0,543.0
VLD,Valdosta Regional Airport,Valdosta,GA,medium_airport,yes,30.782499313354492,-83.27670288085938,203.0,2505.0
VPS,Destin-Fort Walton Beach Airport,Valparaiso,FL,medium_airport,yes,30.481315,-86.515839,87.0,38873.0
WYS,Yellowstone Airport,West Yellowstone,MT,medium_airport,yes,44.6884,-111.117996,6649.0,282.0
XNA,Northwest Arkansas National Airport,Fayetteville/Springdale/Rogers,AR,medium_airport,yes,36.281898,-94.306801,1287.0,50123.0
XWA,Williston Basin International Airport,Williston,ND,medium_airport,yes,48.260863,-103.75116,2344.0,4538.0
YKM,Yakima Air Terminal McAllister Field,Yakima,WA,medium_airport,yes,46.56819916,-120.5439987,1099.0,2684.0
BET,Bethel Airport,Bethel,AK,medium_airport,yes,60.77980042,-161.8379974,126.0,5918.0
BRW,Wiley Post Will Rogers Memorial Airport,Utqiaġvik,AK,medium_airport,yes,71.285402,-156.766008,44.0,2190.0
CDB,Cold Bay Airport,Cold Bay,AK,medium_airport,yes,55.207871,-162.725029,96.0,7.0
CDV,Merle K (Mudhole) Smith Airport,Cordova,AK,medium_airport,yes,60.491798,-145.477997,54.0,1057.0
ADK,Adak Airport,Adak,AK,medium_airport,yes,51.883564,-176.642783,18.0,82.0
DLG,Dillingham Airport,Dillingham,AK,medium_airport,yes,59.04470062,-158.5050049,81.0,1673.0
ADQ,Kodiak Airport,Kodiak,AK,medium_airport,yes,57.75,-152.4940033,78.0,4298.0
DUT,Tom Madsen (Dutch Harbor) Airport,Unalaska,AK,medium_airport,yes,53.89881,-166.544996,22.0,231.0
ENA,Kenai Municipal Airport,Kenai,AK,medium_airport,yes,60.570946,-151.245174,99.0,124.0
FAI,Fairbanks International Airport,Fairbanks,AK,medium_airport,yes,64.815102,-147.856003,439.0,29872.0
GST,Gustavus Airport,Gustavus,AK,medium_airport,yes,58.4253006,-135.7070007,35.0,231.0
SGY,Skagway Airport,Skagway,AK,small_airport,yes,59.460343,-135.316651,44.0,10.0
HNS,Haines Airport,Haines,AK,medium_airport,yes,59.243921,-135.523925,15.0,1.0
HOM,Homer Airport,Homer,AK,medium_airport,yes,59.644456,-151.479235,84.0,66.0
JNU,Juneau International Airport,Juneau,AK,medium_airport,yes,58.354935,-134.574416,21.0,16351.0
AKN,King Salmon Airport,King Salmon,AK,medium_airport,yes,58.677845,-156.651965,73.0,1172.0
KTN,Ketchikan International Airport,Ketchikan,AK,medium_airport,yes,55.35559845,-131.7140045,89.0,6606.0
ANC,Ted Stevens Anchorage International Airport,Anchorage,AK,large_airport,yes,61.179004,-149.992561,152.0,124301.0
ANI,Aniak Airport,Aniak,AK,medium_airport,yes,61.581600189208984,-159.54299926757812,88.0,1.0
HNH,Hoonah Airport,Hoonah,AK,small_airport,yes,58.0961,-135.410111,19.0,1.0
OME,Nome Airport,Nome,AK,medium_airport,yes,64.51219940185547,-165.44500732421875,37.0,2641.0
OTZ,Ralph Wien Memorial Airport,Kotzebue,AK,medium_airport,yes,66.88469696,-162.598999,14.0,2457.0
PSG,Petersburg James A Johnson Airport,Petersburg,AK,medium_airport,yes,56.80170059,-132.9450073,111.0,1312.0
SCC,Deadhorse Airport,Deadhorse,AK,medium_airport,yes,70.19470215,-148.4649963,65.0,1324.0
SDP,Sand Point Airport,Sand Point,AK,medium_airport,yes,55.313908,-160.522099,21.0,4.0
SIT,Sitka Rocky Gutierrez Airport,Sitka,AK,medium_airport,yes,57.04710006713867,-135.36199951171875,21.0,4466.0
KSM,St Mary's Airport,St Mary's,AK,small_airport,yes,62.060501,-163.302002,312.0,2.0
SNP,St Paul Island Airport,St Paul Island,AK,medium_airport,yes,57.166311,-170.222555,63.0,3.0
VDZ,Valdez Pioneer Field,Valdez,AK,medium_airport,yes,61.132712,-146.246567,121.0,13.0
WRG,Wrangell Airport,Wrangell,AK,medium_airport,yes,56.48429871,-132.3699951,49.0,823.0
YAK,Yakutat Airport,Yakutat,AK,medium_airport,yes,59.508717,-139.660435,33.0,447.0
HNM,Hana Airport,Hana,HI,medium_airport,yes,20.795601,-156.014008,78.0,1.0
JHM,Kapalua Airport,Lahaina,HI,medium_airport,yes,20.9629,-156.673004,256.0,6.0
KOA,Ellison Onizuka Kona International Airport at Keāhole,Kailua-Kona,HI,large_airport,yes,19.738783,-156.045603,47.0,76572.0
LIH,Lihue Airport,"Lihue, Kauai",HI,large_airport,yes,21.974393,-159.337146,153.0,66609.0
MKK,Molokai Airport,Kaunakakai,HI,medium_airport,yes,21.152901,-157.095993,454.0,20.0
HNL,Daniel K. Inouye International Airport,"Honolulu, Oahu",HI,large_airport,yes,21.318387,-157.92567,13.0,345472.0
LNY,Lanai Airport,Lanai City,HI,medium_airport,yes,20.785675,-156.951324,1308.0,7.0
OGG,Kahului International Airport,Kahului,HI,large_airport,yes,20.896263,-156.431837,54.0,129400.0
ITO,Hilo International Airport,Hilo,HI,medium_airport,yes,19.72135,-155.045428,38.0,35787.0
